,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#,p,p,o,j,f,#,#,#,#,#,#,#,#,#,p,o,j,#,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,j,,,,,,,,#,#,#,,,,,,,,,,,,,,,,
,d,,,,,,,,j,,#,,,#,j,#,#,#,f,,,,,,,,
,#,#,#,#,#,#,,,#,,#,,,#,,,,,,,,,,,,,
,,,,,,#,,,#,,f,X,X,#,UP,,,,,,,,,,,,
,,,,,,f>,,,#,UP,,,,#,,,,,,,,,,,,,
,,,,,,#,,,#,,,,,#,,,,,,,,,,,,,
,,,,,,#,,,#,,,,,#,,,,,,,,,,,,,
,,,,,,#,,,#,,,,,#,,,,,,,,,,,,,
,,,,,,#,,,#,,f,,,#,DOWN,,,,,,,,,,,,
,,,,,,#,,,#,,#,,,#,,,,,,,,,,,,,
,,,,,,#,,,#,#,#,,,#,#,#,#,#,#,#,#,p,o,j,#,#,
,,,,,,#,,,,,,,,,,,,,,,,,,,,,
,,f,p,o,#,#,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#,#,#,#,#,#,#,#,j>,f>,d,#,#,#,#,#,#,#,#,,#,#,#,#,a,f,
,#,,,,,,,,,,,,,,,,,,o,,p,,,,,#,
,#,,,,,,,,,,,,,,,,,,p,,#,,,,,#,
,#,,,,,,,,,,,,,,,,,,#,,f,,,,,#,
,#,,,,,,,,,,,,,,,,,,,,,,,,,#,
,#,f,,,,,,,,,,,,,,,,,,,,,,,,o,
,#,#,,,,,,,,,,,,,,,,,,,,,,,,#,
,,,,,,,,,,,,,,,,,,,,,,,,,,,W